,stab_1,stab_1,stab_2,stab_2,stab_3,stab_3,stab_4,stab_4,stab_5,stab_5,stab_6,stab_6,stab_7,stab_7,stab_8,stab_8,Data,Data,Data,num
1948,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1
1949,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1
1950,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1
1951,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1
1952,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,6
1953,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,0,1,2
1954,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1
1955,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,3
1956,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,2
1957,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1
1958,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,2
1959,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,2
1960,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1
1961,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1
1962,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1
1963,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1
1964,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1
1965,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,2
1966,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,1,1
1967,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1
1968,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,1
1969,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,1,3
1970,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,3
1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1
1972,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1
1973,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
1974,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1
1975,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,5
1976,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
1977,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1
1978,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,4
1979,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,4
1980,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1
1981,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,3
1982,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1
1983,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1
1984,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
1985,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,1
1986,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1
1987,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,5
1988,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,5
1989,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1
1990,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,3
1991,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
1992,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,3
1993,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
1994,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1
1995,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1
1996,0,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,0,1
1997,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1
1998,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,2
1999,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1
2000,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1
2001,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
2002,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,2
2003,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1
2004,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1
2005,0,1,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1
2006,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,2
2007,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1
2008,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1
2009,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,3
2010,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,2
2011,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,2
2012,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1
2013,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1,0,1
2014,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1
2015,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
2016,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1
2017,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
2018,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,2
2019,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
2020,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
2021,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,2
2022,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2023,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,2
2024,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1
2025,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1
2026,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1
2027,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
2028,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,2
2029,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
2030,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2031,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,2
2032,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1
2033,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,2
2034,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1
2035,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1
2036,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1
2037,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,1
2038,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1
2039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
2040,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2041,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1
2042,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
2043,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1
2044,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
2045,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1
2046,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4
2047,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,3
2048,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1
2049,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
2050,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
2051,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
2052,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1
2053,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1
2054,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1
2055,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1
2056,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1
2057,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2
2058,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
2059,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1
2060,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1
2061,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1
2062,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1
2063,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
2064,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,2
2065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,2
2066,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1
2067,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,9
2068,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1
2069,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1
2070,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
2071,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1
2072,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1
2073,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1
2074,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
2075,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1
2076,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,3
2077,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1
2078,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,2
2079,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1
2080,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1
2081,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1
2082,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,2
2083,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1
2084,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
2085,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1
2086,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1
2087,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1
2088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2089,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2090,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,1
2091,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1
2092,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1
2093,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1
2094,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1
2095,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2
2096,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,3
2097,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
2098,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
2099,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
2100,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
2101,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
2102,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2
2103,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1
2104,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1
2105,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1
2106,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1
2107,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,3
2108,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1
2109,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2
2110,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
2111,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1
2112,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1
2113,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,2
2114,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1
2115,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2116,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1
2117,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1
2118,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
2119,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
2120,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1
2121,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1
2122,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1
2123,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
2124,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,4
2125,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,2
2126,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,2
2127,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1
2128,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1
2129,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
2130,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
2131,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1
2132,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
2133,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,4
2134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
2135,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1
2136,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1,3
2137,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
2138,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
2139,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
2140,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1
2141,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,2
2142,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
2143,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1
2144,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1
2145,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,2
2146,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,2
2147,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,3
2148,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,1,2
2149,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1
2150,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1
2151,0,1,0,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1
2152,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1
2153,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1
2154,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
2155,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1
2156,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1
2157,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1
2158,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1
2159,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
2160,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2161,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2162,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1
2163,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1
2164,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,3
2165,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,2
2166,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,2
2167,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2168,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,2
2169,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1
2170,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
2171,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1
2172,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1
2173,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
2174,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1
2175,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,3
2176,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,3
2177,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1
2178,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1
2179,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2180,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1
2181,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
2182,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,2
2183,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,3
2184,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1
2185,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1
2186,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
2187,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
2188,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,2
2189,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1
2190,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1
2191,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
2192,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
2193,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3
2194,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1
2195,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
2196,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1
2197,1,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1
2198,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
2199,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1
2200,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
2201,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
2202,1,1,1,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1
2203,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1
2204,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2
2205,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,2
2206,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
2207,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1
2208,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1
2209,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1
2210,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,2
2211,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
2212,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2
2213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2
2214,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1
2215,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1
2216,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,2
2217,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1
2218,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1
2219,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1
2220,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,1
2221,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,2
2222,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1
2223,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1
2224,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1
2225,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1
2226,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1
2227,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1
2228,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1
2229,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1
2230,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1
2231,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
2232,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1
2233,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,2
2234,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1
2235,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1
2236,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
2237,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1
2238,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1
2239,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1
2240,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1
2241,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,0,0,1
2242,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,0,1
2243,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1
2244,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1
2245,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
2246,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1
2247,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
2248,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1
2249,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,2
2250,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1
2251,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1
2252,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2253,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1
2254,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1
2255,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,0,1
2256,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,1,1
2257,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1
2258,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
2259,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
2260,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1
2261,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1
2262,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
2263,1,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1
2264,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
2265,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1
2266,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1
2267,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
2268,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1
2269,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,1,1
2270,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
